Gene	granule	purkinje	basket	astrocyte	oligo	opc
Vamp8	3553.4	2262	3588	3311.8	3424.2	3777.2
Snx27	4074.8	8690.900000000001	3028.7	7366.799999999999	4958.4	6481.4
Tspan3	10043.8	8359.1	4994.6	3642	6617.4	821.8
Krt27	3553.4	2262	3588	3311.8	3424.2	3777.2
Hes1	4149.6	4495.9	3019.9	5262.6	5553.4	5778.4
Fdxr	8306.900000000001	517	7482.9	7892.1	3694.4	5459.1
Hsd17b11	7833	6960	7885.299999999999	4062.3	1552.6	2971.3
Ppt2	1040.4	7338.1	4163.1	6779	8670.8	6804.6
Kmt5a	3244.7	4542.4	8779	8276.5	774.2	7710.1
Efna1	3553.4	2262	3588	3311.8	3424.2	3777.2
Phip	2981.3	10550.5	1378.6	8582.2	4241.5	6626.7
Lcat	7768.2	6903.700000000001	7842.4	6.6	6093.2	2589.2
Snai1	3553.4	2262	3588	3311.8	3424.2	3777.2
Vwf	3553.4	2262	3588	3311.8	3424.2	3777.2
Aspg	3553.4	2262	3588	3311.8	3424.2	3777.2
Chd1l	8584.8	7599.6	1435	3584.8	4778.299999999999	7253.2
Ranbp2	3948.6000000000004	6759.6	2273.9	9898.5	5604.799999999999	5304.1
Katnbl1	1872.6	6638.1	4130.5	9850.6	6659.1	5237
Il18bp	1841.6	8502.099999999999	4518.5	2073.2	7429	9575.3
Tmem159	4595.9	3356.3	4663.4	4346.9	3034.9	4859.9
Tbc1d25	1128.2	4995	6269.2	5814.5	6135	4034.7
Arrdc3	6854.3	10179	9304.5	4803.7	65.6	3094.4
Dcaf5	6483.2	7906.299999999999	3890.1	4855.1	4961.299999999999	8001
Emc4	3031.5	7212.1	1335.2	10390	6672.9	6556.200000000001
Cebpb	5117.6	3971.8	855.6	4737	4926	5220
Mgam	3553.4	2262	3588	3311.8	3424.2	3777.2
Tmem135	5379.5	5561.799999999999	2600.8	9581.900000000001	3718.5	6876.9
Mtus1	1743.6999999999998	5955	9224.6	4158.6	3054.9	9237.8
Adamtsl4	7096.5	6896.200000000001	7831.4	5092.7	134.3	4912.6
Sctr	3553.4	2262	3588	3311.8	3424.2	3777.2
Txlng	5198.9	9273	2410.3	3791.6000000000004	6267.200000000001	7522.1
Flt3	6599.4	87.2	2580.3999999999996	6326.4	6460.4	6667.8
Ube2v1	4531	4542.6	8680.1	1157.4	8762.2	5683.4
Ybx2	5847.299999999999	557.9000000000001	5908.9	4348.7	5796.1	5995.9
Mcmbp	2015.9	10535.3	7460.299999999999	4500.7	3710.3	6134.4
Zfyve19	6722.7	6827.5	8704.6	1539.4	5681.799999999999	3943.7
Rab36	5978.700000000001	4912.299999999999	6037.8	271	5987.8	5077.4
Vps13d	4799.9	7347.8	3812.3999999999996	2116	8118	8446.8
Bbs2	6982.2	9449.5	4586.299999999999	819.3	3313.9	9059
Vipas39	7775.700000000001	7301.9	3452	6387.6	3639.2	6837.2
Tmc8	3553.4	2262	3588	3311.8	3424.2	3777.2
Krt12	3553.4	2262	3588	3311.8	3424.2	3777.2
Pdxk	6748.1	5575.6	4185.4	6338.9	4046.7	4428.7
Rbpms	3553.4	2262	3588	3311.8	3424.2	3777.2
Scube1	3553.4	2262	3588	3311.8	3424.2	3777.2
Ern1	4537.700000000001	3278	4599.4	4274.700000000001	4510.8	3355.7
Tomm22	3173.6	8086.4	2885	8590.5	2957.2	7955.299999999999
Frk	3553.4	2262	3588	3311.8	3424.2	3777.2
Peak1	674.3	8137.4	9052.3	2474.3	7643.9	5267.7
Ttc4	9228.7	580.0999999999999	3421.3	6587.6	8904.400000000001	5011.7
Dnajc17	3553.4	2262	3588	3311.8	3424.2	3777.2
Krt20	3553.4	2262	3588	3311.8	3424.2	3777.2
Npsr1	3553.4	2262	3588	3311.8	3424.2	3777.2
Rbbp7	5681.799999999999	8049.3	2828.7	3009.6	8775.3	6660.9
Krt23	3553.4	2262	3588	3311.8	3424.2	3777.2
Ubash3a	3553.4	2262	3588	3311.8	3424.2	3777.2
Mcm8	3553.4	2262	3588	3311.8	3424.2	3777.2
Atp6v0b	6655.200000000001	10126.099999999999	4678.2	8428.2	1210	3619.4
Actn3	4752.3	1287.6	4833.1	4473.2	4637	4906.8
Washc4	2759.6	5201.5	5406.3	7905.8	5083	8386.599999999999
Ube2n	2300.3	8336.8	3014.3999999999996	10093.3	5001.4	4961.8
Hhipl1	3553.4	2262	3588	3311.8	3424.2	3777.2
Ddx6	4296.6	10177.400000000001	6164	8044.6	3421.4	2366.2
Smyd4	5518.5	4334.299999999999	4562.2	2905.8	5436.8	5640.700000000001
Rtn4	10675.7	7717.6	7431.5	5732.7	218.5	2556.8
Commd4	8536.4	8239.4	5789.299999999999	5588.4	2992	2824.3999999999996
Prmt3	8639	6133.4	5118.6	8138.1	1873.5	3445.7
Pick1	9889.8	5553.5	5196.299999999999	6251.799999999999	3959.8999999999996	2645.2
Ddx56	4489.1	3235.8	4554.8	4232.5	4457.5	3582.5
Mex3b	6319.2	5239.5	6393.1	6091.8	3755.7	711
Fuom	6965.9	5801	7079.3	1874.8000000000002	3861.4	5782.299999999999
Cdk18	6501.700000000001	5504.3	6562	6318.299999999999	330.4	3260.1
Krt39	3553.4	2262	3588	3311.8	3424.2	3777.2
Tube1	3553.4	2262	3588	3311.8	3424.2	3777.2
Clptm1l	6736.5	5425.7	2900.3	6281.9	5382.9	4783.8
Dpyd	6028.2	4897.1	6110.4	5784.700000000001	4656.8	1013.2
Krt40	3553.4	2262	3588	3311.8	3424.2	3777.2
Il17rc	3553.4	2262	3588	3311.8	3424.2	3777.2
Fsd1l	7562.9	7910.6	5508	10174.2	961.5	2237.7
Wisp3	3553.4	2262	3588	3311.8	3424.2	3777.2
Fads6	5196	6261.7	2402.5	10204	1169.4	9233.099999999999
Dpy19l1	7888.2	6968.700000000001	5977.7	7557.3	122.6	2947.2
Lca5	7215.4	8087.299999999999	2664.1000000000004	1727.3000000000002	8954.8	4649.9
Fam131c	3553.4	2262	3588	3311.8	3424.2	3777.2
Fgr	3553.4	2262	3588	3311.8	3424.2	3777.2
Ggcx	8623.6	7145.5	6095.4	3660.3	6211.6	4083.6
Mtmr4	8459	9730.5	6255.3	717.1	3507.7	5760.9
Rho	3553.4	2262	3588	3311.8	3424.2	3777.2
Cyb561d2	4860.6	3632.1	4921.5	4611.5	1660.9	5153.6
Ush1g	3553.4	2262	3588	3311.8	3424.2	3777.2
Slc16a8	4591.1	3355	4624.299999999999	2639.7	4516.2	4802.8
Otop2	3553.4	2262	3588	3311.8	3424.2	3777.2
Cyp24a1	3553.4	2262	3588	3311.8	3424.2	3777.2
Zfc3h1	8308.3	5515.3	2284.6	6329.200000000001	4336.6	6984.200000000001
Ercc5	7037.3	8736.8	5488.299999999999	7510.8	1897.5	3643.8
Adam15	9588.8	276.2	8507.400000000001	4999.9	3322.8	7468.9
Spata1	7994.8	6918.1	5862.200000000001	1784.1999999999998	3753.1	6992.6
Nprl2	7269.7	971.8	4474.2	8340.3	3352.6000000000004	8818.4
Egfl8	6462.700000000001	8285.5	4295.4	11122.3	2660.7	2793.2
Mtch1	7233.2	7996.2	4299.3	8476.6	985.3	4267.8
Tex37	3553.4	2262	3588	3311.8	3424.2	3777.2
Metap1d	6061.9	4941	6120.4	1473.8	3557.1	6338.700000000001
Sec23ip	6341.1	7062.4	4964.6	7808	4219.200000000001	3533.5
Cer1	3553.4	2262	3588	3311.8	3424.2	3777.2
Pfdn4	5803	4675.6	4549.9	5501.7	5853.2	2586.9
Ccdc97	9377.8	8479.9	6571.8	1664.5	3647.5	4643.200000000001
Ptgs1	3553.4	2262	3588	3311.8	3424.2	3777.2
Hs1bp3	4479.299999999999	3240.2	4525.8	3164	4420	4693
Dennd4c	2191	4265.4	4030.9	7664.2	9068.7	7017.6
Zmynd10	3553.4	2262	3588	3311.8	3424.2	3777.2
Ctbs	5894.9	4791.6	5949.5	1885.6	4531	4748
Scly	7024.4	5934.1	7114	1360	3708.8	6027.4
Mxd1	6868.6	7962.2	9032	807.2	5151.1	3502.5
Taz	8090.200000000001	2685.3	1215.6	7625.7	4966.9	10303.9
Elovl4	2872.1	5537.3	1168.9	6977.6	7337.1	7464.7
Foxi3	3553.4	2262	3588	3311.8	3424.2	3777.2
Dgkk	3553.4	2262	3588	3311.8	3424.2	3777.2
Ifrd1	3553.4	2262	3588	3311.8	3424.2	3777.2
Mt3	5081.6	3987.8	5114	74	4990.6	5275.2
Ublcp1	5066.5	8574.4	3520.7	3095.8	6565.799999999999	8170.8
Cyp46a1	6190.2	692.5	3842.5	5764.8	6016.5	6222.2
Dlx1	3553.4	2262	3588	3311.8	3424.2	3777.2
Tex2	4161.700000000001	7136.8	8328.3	5531.4	1055.8	6916.6
Dad1	7519	6807.3	5367.9	6558.1	3685.7	4099.5
Fam163a	3553.4	2262	3588	3311.8	3424.2	3777.2
Ebp	4741.6	7615.799999999999	8742.1	7353.2	1410.7	3179.9
Sun2	6348.1	8042.4	980.5	9178	2766.2	7112.4
Klhdc1	8252.8	4309.7	1725.6	4788.9	9435.3	6512
Flot1	5029.700000000001	7091.8	7283.799999999999	276.4	8717.400000000001	5434.799999999999
Ttk	3553.4	2262	3588	3311.8	3424.2	3777.2
Nudt4	6958.1	8541.599999999999	5902.700000000001	10015	397.4	2470.6000000000004
Pdss2	2079.5	6884.6	3569.5	6572.3	7994.4	6104.6
Theg	3553.4	2262	3588	3311.8	3424.2	3777.2
Tmem79	3553.4	2262	3588	3311.8	3424.2	3777.2
Miox	3553.4	2262	3588	3311.8	3424.2	3777.2
Gif	3553.4	2262	3588	3311.8	3424.2	3777.2
Glt1d1	4295.2	4516.200000000001	2618.1000000000004	6319.3	6703.4	6833.799999999999
Zmynd15	3553.4	2262	3588	3311.8	3424.2	3777.2
Tusc2	7251.1	2805.8	4791.700000000001	7933.9	5571.9	3413.7
Glmp	5638.5	5892.8	8733.7	287	5023.3	7773.9
Hyal2	3553.4	2262	3588	3311.8	3424.2	3777.2
Pqlc2	3123.5	7547.9	7445.5	5925.9	821.2	8426.8
Mthfr	7189.200000000001	2472.2	2644.5	6722.3	7132.2	5427.9
Efcc1	3553.4	2262	3588	3311.8	3424.2	3777.2
Trappc13	8074.799999999999	4028.6	5633.9	10416.5	4282	1418.5
Rassf1	3533.2	6356.9	7499.1	2773.4	5944.6	5348.1
Slc15a4	6220.2	5085.3	6298.799999999999	5963.5	1262.1999999999998	3677.3
Eml6	7000.200000000001	404.1	2852.1	10383.4	6722.9	7018.6
Tiparp	5346.9	7168.299999999999	7428.5	1407.6999999999998	8241.8	3493.4
Ldlrad1	3553.4	2262	3588	3311.8	3424.2	3777.2
Faf2	4887.200000000001	9488.2	7111.7	1900.9	6424.9	4953.4
Iglon5	5267.200000000001	500.4	3080.6	8487.2	8897.400000000001	7106.200000000001
Treh	3553.4	2262	3588	3311.8	3424.2	3777.2
Ube2l6	3553.4	2262	3588	3311.8	3424.2	3777.2
Mpv17	8985	8149.5	8890.6	862	4675.3	2789
Plekha7	4973.9	3849.9	5006	616.5999999999999	4889.8	5184.8
Itgb7	4489.6	3249.1	4533.1	3111.7	4427.700000000001	4701.8
Tmeff2	6581.5	4841.3	9371.599999999999	10993.3	177.8	2365.6
Brd7	6376.4	10244.7	1334.6	8057.6	4722.3	3719.6
Ptbp3	7283.299999999999	5258.4	7426.2	6985.5	3455.1	1000.3
Dok5	5845.5	4727.299999999999	5901.4	981.9	5862.8	4936.5
Zdhhc24	7490.7	5300.3	4724.5	10181	1408.6999999999998	6155.4
Exd2	6440.9	1135.5	4513.6	10172	5012.2	6676.200000000001
Hid1	5435.8	7709.3	7730	8798.2	260.29999999999995	3509.4
Srrm3	1192.4	1686.1	4276.700000000001	7999.5	8105.6	8241.4
Shcbp1	3553.4	2262	3588	3311.8	3424.2	3777.2
Sox5	7902	538.4000000000001	7944	4049.2	7914.8	3010.2
Snrpf	2511.3	8484.8	899.5	9949	6689.9	5716
Epn2	6172.4	9283.8	9831.8	4931.799999999999	2890.8999999999996	156.4
Ncs1	5925	6872.9	2646.3	498.4	7633.200000000001	7800.6
Phldb1	7868.700000000001	8658.1	9422.8	4769.9	362.8	2162.5
Rasgef1b	1162.9	6602.2	4949.6	8381.3	8842.9	3357.6000000000004
Hyal3	6203.9	5130.700000000001	6262.2	736.5	3641.5	6477
Syngr2	5880	4724.4	5941.9	2756.7	3048.2	6146.5
Mettl15	5778.9	4571.8	5871.5	5498.299999999999	2203.4	4554.3
Bckdhb	6454.7	8714.900000000001	2063.4	4994.1	8317.3	3912.6
Nat6	6370.9	5345.200000000001	6426.299999999999	392	3313.8	6643.9
Rab14	4905.6	8080.1	1542.1	10746	3022.9	6010.5
Tecpr2	8218	8774.3	6688.2	6465.4	931.7	3973.2
Lrrc42	7193.4	6113.7	7280.9	3077.5	5531.3	1713.9
Ttc17	2879.4	8929.6	1265.6999999999998	4771.799999999999	8572.8	8783.2
Efna4	3553.4	2262	3588	3311.8	3424.2	3777.2
Phkg1	5089	3997.6	5122	34.8	4998.6	5281.6
Whrn	6739.2	5892.2	2193.6	207	6635.4	6850.2
Hyal1	6226.8	5154.6	6291.3	727.7	3612.8999999999996	6500.6
Smtnl1	3553.4	2262	3588	3311.8	3424.2	3777.2
Afmid	5574.3	4368.8	5638.2	3977.6	5607.799999999999	2700.7
Asb6	4569	3304.3	4626.6	4303.5	4545.299999999999	3209.6
Dnase1l1	3553.4	2262	3588	3311.8	3424.2	3777.2
Siglec15	3553.4	2262	3588	3311.8	3424.2	3777.2
Sumf2	3751.3	5248.5	6420.1	303.9	6222	6446.5
Tmed4	4556.1	8862	4487.1	11215.1	1559.7	3252.6
Tbca	2228.1000000000004	7577.700000000001	5135.799999999999	8076.3	6330.7	4348.5
Cby3	3553.4	2262	3588	3311.8	3424.2	3777.2
Tk1	6968.299999999999	5881.299999999999	7055.299999999999	1204.3000000000002	4367.5	5723.6
Ifrd2	3553.4	2262	3588	3311.8	3424.2	3777.2
Tenm2	7536.4	528.4	3201.3999999999996	8038	5546.1	8534
Fam46a	6324.299999999999	5262.5	6393.4	6109.8	511	3902.5
Ppfia4	27.8	3923.8999999999996	6327.8	5940.5	6121.8	6313.8
Ildr1	3553.4	2262	3588	3311.8	3424.2	3777.2
Mycl	5077.8	3949.8	5122.4	4870.4	5024.6	508.6
Api5	2834.5	9701.7	1187.5	8651.1	6752.6	5255.6
Stab1	3553.4	2262	3588	3311.8	3424.2	3777.2
Golga7	7381.9	7815.4	5636.9	8478.3	1450.4	2759
Col19a1	3553.4	2262	3588	3311.8	3424.2	3777.2
Birc5	3553.4	2262	3588	3311.8	3424.2	3777.2
Birc2	5191.1	416.7	4258.7	10325.5	6793.9	6687.6
Chst13	3553.4	2262	3588	3311.8	3424.2	3777.2
Fryl	10409.7	8489.7	7203.299999999999	4837.9	921.8	2471.2
Gp9	3553.4	2262	3588	3311.8	3424.2	3777.2
Tmem37	3553.4	2262	3588	3311.8	3424.2	3777.2
Igsf3	5036.299999999999	3819.5	1389.8000000000002	4612	4837	5126.6
Spta1	3553.4	2262	3588	3311.8	3424.2	3777.2
Lmtk2	6328.7	3541.3	3486	9640.6	9180.099999999999	3027
Ctla4	3553.4	2262	3588	3311.8	3424.2	3777.2
Coq2	6775.299999999999	8699	5082.6	7913	3844.3	2322.2
Tsg101	6407.8	10235.6	4560.5	7642.2	3481.4	2032
Pgam2	4262.799999999999	4433	5738.2	2112.1	5565.5	5778.2
Fzd4	4726.9	1409.9	4811.8	4440.5	4611.6	4882.299999999999
Slc2a4	3553.4	2262	3588	3311.8	3424.2	3777.2
Ppib	9977.8	7958.8	3278.1000000000004	6524.3	6405.1	1043.3000000000002
Ibtk	6951.4	8361.3	4805.9	9877.400000000001	2753.8	1585.2
Plpp4	6756.2	5883.299999999999	2235.5	6499.6	6651.2	507.1
P4ha3	3553.4	2262	3588	3311.8	3424.2	3777.2
Gdf15	3553.4	2262	3588	3311.8	3424.2	3777.2
Crls1	4523.5	7811.799999999999	1155.1	9713.4	6601.4	4828
Sema3b	3553.4	2262	3588	3311.8	3424.2	3777.2
Msn	4868.8	3701.6	4897.4	1178.1999999999998	4790	5081.8
Fktn	6001.5	8591.3	5390	8614	1201	4967.9
Glg1	1903.4	4668.1	8273.400000000001	6621.1	6778.4	4565
Smchd1	3579.6	7861.299999999999	2214.3	9520.6	6454.7	4677.1
Ndst3	137.2	8087.4	7352.4	2525.4	8916.8	6287.8
Bcat2	4681.6	5181.299999999999	6151.5	385.70000000000005	6165.1	6377.9
Pfdn2	8695.2	7214.2	4911	3172.2	8161.6	3091.9
Frem1	5046.5	3945.4	5079	245.2	4958.4	5249
Hoxa11	3553.4	2262	3588	3311.8	3424.2	3777.2
Prss58	3553.4	2262	3588	3311.8	3424.2	3777.2
Txndc17	8735.8	3924.4	7009.4	8322.7	2509.4	2812.3
Tnpo2	5534.200000000001	1320.6999999999998	6778.7	9090.1	5298	5396.1
Klhdc9	4394.8	5877.1	2861.4	6553.299999999999	6186.3	4657.6
Ecm1	5399.5	3352.8	7750.1	5314.5	7977.9	2050.5
Phf8	6450	6815.3	4865.3	9669.7	5618.6	2011.2
Rgl2	7550.799999999999	3258.3	8991.400000000001	1074.6	8799	3885
Snx1	6173.1	9867.8	8696.2	7001.299999999999	2402.2	185.8
Adra1a	6512	5536.299999999999	6560.299999999999	271	6517.6	2868.2
Atg16l1	6508.299999999999	7651.9	3184.9	8861.7	2127.8	6677.4
Susd3	3553.4	2262	3588	3311.8	3424.2	3777.2
Atic	5874.9	4686.5	5284.4	5539.2	4334.4	2950.3999999999996
Greb1	3553.4	2262	3588	3311.8	3424.2	3777.2
Kcnq2	704.8	2836.1	5292.9	7319.5	7599.7	7741
Abhd4	4527.2	3267	4590.2	4263.4	4498.9	3407.1
Sdpr	6006	4922.9	6076.5	5796	579.7	5119
Kcnab3	6028.1	4952.1	93.1	7437	7697.9	5111.6
Dtl	3553.4	2262	3588	3311.8	3424.2	3777.2
Cdc42bpa	6878.3	2517	4800.6	10777.4	873.0999999999999	8478.8
Fmo5	3553.4	2262	3588	3311.8	3424.2	3777.2
Hspb1	3553.4	2262	3588	3311.8	3424.2	3777.2
Stk17b	6083.5	81.2	6118.4	3984	6041.8	6241.6
Pcnx	3029.8999999999996	5464.1	1988.6999999999998	7785.3	10364.099999999999	6560.6
Dcbld1	3553.4	2262	3588	3311.8	3424.2	3777.2
Sfrp1	3553.4	2262	3588	3311.8	3424.2	3777.2
Ankrd10	8666.6	4383.4	3199.4	10391.3	3550.2	4724.1
Atp23	5538.9	1567.8	5666.5	5229.299999999999	5527.3	4772
Myo19	6740.8	5558.4	2537.9	4348.9	6739.299999999999	4569.8
Ube2cbp	3553.4	2262	3588	3311.8	3424.2	3777.2
Otp	3553.4	2262	3588	3311.8	3424.2	3777.2
Slc14a1	5052	3953.3	5085.5	208.6	4962.8	5253.6
Fbxw9	6518	2190.7	6578	8098.299999999999	2041.8	8635.7
Peli3	5461.2	5581	6245.8	7646.9	3718.7	4471.1
Adck2	8295	7079.6	3513.5	4821.2	1644.3000000000002	9554.4
Zmat4	3553.4	2262	3588	3311.8	3424.2	3777.2
Tfdp1	5100.8	5654.9	3032.7	6392.4	10242.900000000001	4936.2
Ubxn4	9480.599999999999	6007	5405.5	6781.1	1847.7	3837.7
Dnah17	3553.4	2262	3588	3311.8	3424.2	3777.2
Nup88	2421.8	7038.1	3814.5	6892.200000000001	5081.4	8773.599999999999
Espnl	3553.4	2262	3588	3311.8	3424.2	3777.2
Snrnp35	3553.4	2262	3588	3311.8	3424.2	3777.2
Braf	1593.2	5815.299999999999	3831.8999999999996	9610	8294.9	5231.5
Adh6a	3553.4	2262	3588	3311.8	3424.2	3777.2
Trit1	3653.5	6532.8	5724.3	7336.6	9909.5	604.2
N6amt1	5529.700000000001	5572	4255.6	3867.1	6702.4	4541
Polm	4834.6	3594.2	4897	4566.799999999999	4826.700000000001	1820.8000000000002
Stx3	2276.5	4898.6	919.4	7616.299999999999	7809.7	7954.4
Znhit3	5603.8	8008.7	4433.4	8480.599999999999	5295.2	1744.3000000000002
Lypd5	3553.4	2262	3588	3311.8	3424.2	3777.2
Wdr17	6429.2	2592.3	6479.700000000001	128.7	6354.6	6562.4
Midn	7680.5	7826.4	5835.8	3082.6	8906.8	75.9
Kpnb1	5142.1	8891.900000000001	4087.2	8048.9	5247.9	3442.1000000000004
Pttg1ip	4890.799999999999	8866.5	7908.3	2362.2	3673.7	6812.9
Akap4	3553.4	2262	3588	3311.8	3424.2	3777.2
Dopey1	3029	8904.9	1740.1999999999998	8841	6410.200000000001	5482.3
Slc10a2	3553.4	2262	3588	3311.8	3424.2	3777.2
Fgl1	3553.4	2262	3588	3311.8	3424.2	3777.2
Prss23	4577.3	3315.9	4639.3	4312.8	4555.4	3148.8999999999996
Ahsa1	7824.4	2702.8	6910.200000000001	7666.200000000001	5111.6	4072.8
Thnsl2	3553.4	2262	3588	3311.8	3424.2	3777.2
Kcnn4	3553.4	2262	3588	3311.8	3424.2	3777.2
Pfn4	3553.4	2262	3588	3311.8	3424.2	3777.2
Dpy19l2	3553.4	2262	3588	3311.8	3424.2	3777.2
Pgs1	4593.8	3361.7	4633	2606	4522.8	4804.4
Ahdc1	3307.3	8028.299999999999	7241.9	800.8	8952.1	4847
March7	6660.700000000001	4381.4	2681.5	9020.6	5662.6	5395.4
Wdr11	6995.6	8789.900000000001	3640.9	8112.1	1754.9	5174.6
Hnrnph1	6564.8	8060.9	2788.5	10950.6	4037	2826.1
Tmtc2	6175.3	10810.8	742.5	5247.6	3063.4	8228.1
Lrrn4	3553.4	2262	3588	3311.8	3424.2	3777.2
Hnrnpul1	2152.3	8541	5710.4	7850.7	4961	5745.2
Smg5	6543.5	5899.4	3761.7	938.2	7082	9821.2
Cbln4	3553.4	2262	3588	3311.8	3424.2	3777.2
Rab43	6509.6	183.3	4145.4	5132.4	10208.2	8229.1
Mrpl21	5286	5803.9	5157.2	3666.2	4834.2	7028
Dph2	4775.4	3505.6	4832.700000000001	4503.9	4764.6	2146.4
Ampd1	3553.4	2262	3588	3311.8	3424.2	3777.2
Ppme1	2431.9	6022.5	3898.8999999999996	7638.5	9701.8	4724.3
Dnal4	4032.8	4750.700000000001	6059.9	1684.1	5885.7	6110.6
Fndc3b	4688.5	1604.3000000000002	4779.4	4397.2	4575.700000000001	4841.2
Fam96a	7255	5880.700000000001	6189.8	6936.6	1767.4	3470.8
Tsc1	5345.3	7958.9	3544.7	6250.9	1615.1	9751.2
Ighmbp2	3553.4	2262	3588	3311.8	3424.2	3777.2
Creld1	5528.1	4138.7	5158.7	2258.7	8025.8	8088.6
Arhgap22	3553.4	2262	3588	3311.8	3424.2	3777.2
Ints7	5677.6	4496.5	7701.799999999999	7302.4	1723.1	4145.3
Gc	3553.4	2262	3588	3311.8	3424.2	3777.2
Dapk2	4905.6	3699.9	4959.9	4661.2	1436.8000000000002	5196.700000000001
Ucp3	3553.4	2262	3588	3311.8	3424.2	3777.2
Bin2	3553.4	2262	3588	3311.8	3424.2	3777.2
Rec8	2388.6000000000004	5912.4	327.9	6484.6	6613.2	6836.6
Pgm3	4030	4402.6	4302.3	6289.7	6690.7	5701
Pde9a	6536.3	20.8	9609.8	2531.7	9543	5083.8
Gnai2	7280.1	7201.6	8337.3	580	3892.8	5838.200000000001
Clec11a	5625.3	3209.7	5726.2	2386.5	5572	5769.200000000001
Large2	3553.4	2262	3588	3311.8	3424.2	3777.2
Rabep1	9530.4	2448.5	5660.299999999999	8114.6	6732.3	1837.8
Nav1	9194.7	5131.6	2382.3999999999996	8902.6	7269.200000000001	517.3
C2cd3	3358	4273.1	5574.6	3962.2	5418.2	5627.299999999999
Timm10	3553.4	2262	3588	3311.8	3424.2	3777.2
Ndfip2	1561.6	8266.2	2943.8	10578.6	4850.2	6008.3
Klhl30	3553.4	2262	3588	3311.8	3424.2	3777.2
Adam12	5081.4	3956.5	5126.2	4875.4	5027.4	485.8
Wdr41	4992.6	9639.900000000001	8426.1	1348.5	6944.2	2998.2
Atrn	6790.4	9897.1	6989.8	6623.8	863.7	3169.1
Foxc1	3553.4	2262	3588	3311.8	3424.2	3777.2
Dlx2	3553.4	2262	3588	3311.8	3424.2	3777.2
Gmcl1	3479.2	7609.799999999999	758.4	10112.900000000001	6620.7	6746.6
Sec24a	6948.299999999999	3161.1000000000004	1872.8	7730.5	5596.3	7177.1
Zp2	3553.4	2262	3588	3311.8	3424.2	3777.2
Cep72	6301.8	617.9	6372	6079.1	2907.6	6526
Tmc3	3553.4	2262	3588	3311.8	3424.2	3777.2
Serpinf1	3553.4	2262	3588	3311.8	3424.2	3777.2
Slc38a3	6483.700000000001	5482.9	6534.5	105.6	6498.6	3167.1
Zfp248	1543.8	8487.3	7110.2	3783.3	8032.3	5451.4
Scfd1	6468.799999999999	3974.4	3940.7	9465.8	5072.799999999999	5375
Fam210b	3553.4	2262	3588	3311.8	3424.2	3777.2
Prrt3	2908.3	2258.6	5550.700000000001	6695.6	7046.2	7182.2
Nkd1	4949.8	3761.1	5000.8	4715.1	1196.6	5234.8
Gfod1	4579.5	1926.3	1458.8	10839.7	8873.8	6753.799999999999
Cyth1	5425.9	9995.6	3574.4	7851.700000000001	536.4	6897.1
Aurka	3553.4	2262	3588	3311.8	3424.2	3777.2
Fgd2	3553.4	2262	3588	3311.8	3424.2	3777.2
Rwdd2a	4535.1	3279.2	4602	4274.9	4512.9	3352.6
Fabp1	3553.4	2262	3588	3311.8	3424.2	3777.2
Rarres2	9053	8217.599999999999	6258.9	827.0999999999999	3667.4	5247.5
Icos	3553.4	2262	3588	3311.8	3424.2	3777.2
Ipo13	5523.2	9603.900000000001	7544.700000000001	6997	707.7	3609.4
Nabp1	2662.5	3441.9	4803.700000000001	4365.1	4559.4	4850.700000000001
Gsn	6732.6	5859	6774.6	6599	453.20000000000005	2067.9
Prrx2	3553.4	2262	3588	3311.8	3424.2	3777.2
Me1	8271.2	1161.8	5514.2	3970.4	8276.9	5328
Oasl1	3553.4	2262	3588	3311.8	3424.2	3777.2
Cstf1	5788.6	5364.700000000001	6625.8	1471.1	6553.5	4654.6
Birc3	3553.4	2262	3588	3311.8	3424.2	3777.2
Cecr5	5333.4	7522.4	4265.1	1531	8166.6	7160.299999999999
Rnf121	2358.9	8803.5	5413.6	6041.200000000001	8705.3	3176.5
Lrrc61	8574.7	7506.6	5265.9	3256.3	3757.9	3835.6
Pan3	384.6	9695.5	5165.9	8207.6	6507.9	4364.9
Ptges	3553.4	2262	3588	3311.8	3424.2	3777.2
Cd180	3553.4	2262	3588	3311.8	3424.2	3777.2
Ywhag	2820.3	6066.4	1322.1999999999998	9765.6	8203	6806.5
Heph	3553.4	2262	3588	3311.8	3424.2	3777.2
Cd302	5263	5078.3	6253.200000000001	1381.3000000000002	6137.6	4639.9
Tecpr1	2150.4	5165.200000000001	8772.2	816.2	8653.400000000001	7654.299999999999
Emc3	4908.6	8360	3004.6	6597.700000000001	5205.5	7140.799999999999
Prss35	3553.4	2262	3588	3311.8	3424.2	3777.2
Cass4	3553.4	2262	3588	3311.8	3424.2	3777.2
Ankar	3553.4	2262	3588	3311.8	3424.2	3777.2
Fbxw5	6601.5	3134.5	8322.7	1706.1999999999998	8866.5	4167.8
Ism2	3553.4	2262	3588	3311.8	3424.2	3777.2
Dpep3	3553.4	2262	3588	3311.8	3424.2	3777.2
C2cd4c	4682.1	1611.6	4777.4	4390.5	4571.2	4842
Isl1	3553.4	2262	3588	3311.8	3424.2	3777.2
Rtfdc1	4591.299999999999	3352.5	4626.9	2630.1000000000004	4520.9	4803.299999999999
Dus2	6555.2	5596.1	4331.1	7497.9	2576.4	5921.5
Rilpl1	5982.5	4876.5	6055	4279.2	5420.3	2148.1
